1453,34
1454,38
1455,36
1456,39
1457,42
1458,41
1459,39
1460,47
1461,47
1462,47
1463,39
1464,44
1465,33
1466,42
1467,25
1468,25
1469,28
1470,45
1471,26
1472,35
1473,25
1474,29
1475,28
1476,27
1477,20
1478,32
1479,30
1480,33
1481,33
1482,42
1483,35
1484,37
1485,39
1486,45
1487,49
1488,47
1489,49
1490,49
1491,44
1492,44
1493,48
1494,42
1495,45
1496,51
1497,48
1498,43
1499,38
1500,38
1501,46
1502,51
1503,44
1504,47
1505,36
1506,40
1507,40
1508,34
1509,36
1510,40
1511,26
1512,28
1513,24
1514,32
1515,31
1516,32
1517,31
1518,33
1519,30
1520,40
1521,45
1522,37
1523,34
1524,37
1525,34
1526,33
1527,40
1528,40
1529,43
1530,49
1531,47
1532,53
1533,55
1534,54
1535,52
1536,47
1537,44
1538,42
1539,35
1540,38
1541,42
1542,46
1543,37
1544,35
1545,39
1546,30
1547,24
1548,32
1549,22
1550,36
1551,26
1552,25
1553,26
1554,25
1555,37
1556,24
1557,24
1558,30
1559,28
1560,29
1561,24
1562,38
1563,46
1564,33
1565,22
1566,37
1567,37
1568,34
1569,40
1570,36
1571,36
1572,37
1573,40
1574,40
1575,35
1576,44
1577,35
1578,31
1579,33
1580,37
1581,36
1582,33
1583,39
1584,41
1585,33
1586,34
1587,33
1588,37
1589,42
1590,44
1591,38
1592,38
1593,47
1594,47
1595,51
1596,51
1597,63
1598,39
1599,37
1600,39
1601,31
1602,37
1603,41
1604,24
1605,20
1606,21
1607,33
1608,41
1609,37
1610,37
1611,29
1612,33
1613,29
1614,25
1615,41
1616,24
1617,28
1618,36
1619,32
1620,32
1621,36
1622,37
1623,40
1624,30
1625,24
1626,27
1627,37
1628,35
1629,27
1630,30
1631,32
1632,22
1633,28
1634,27
1635,43
1636,24
1637,26
1638,33
1639,31
1640,29
1641,32
1642,35
1643,36
1644,33
1645,31
1646,35
1647,48
1648,30
1649,30
1650,39
1651,37
1652,31
1653,28
1654,30
1655,36
1656,37
1657,27
1658,27
1659,30
1660,34
1661,34
1662,31
1663,30
1664,31
1665,24
1666,24
1667,28
1668,30
1669,30
1670,24
1671,26
1672,44
1673,35
1674,24
1675,26
1676,22
1677,34
1678,22
1679,25
1680,28
1681,26
1682,32
1683,37
1684,36
1685,32
1686,28
1687,32
1688,39
1689,36
1690,43
1691,37
1692,42
1693,48
1694,42
1695,36
1696,41
1697,48
1698,49
1699,53
1700,41
1701,44
1702,45
1703,36
1704,35
1705,35
1706,33
1707,30
1708,28
1709,26
1710,34
1711,30
1712,35
1713,33
1714,33
1715,33
1716,37
1717,30
1718,32
1719,34
1720,40
1721,39
1722,31
1723,43
1724,32
1725,23
1726,31
1727,29
1728,35
1729,20
1730,24
1731,24
1732,32
1733,46
1734,42
1735,34
1736,40
1737,30
1738,31
1739,31
1740,33
1741,39
1742,42
1743,42
1744,34
1745,36
1746,35
1747,33
1748,36
1749,34
1750,32
1751,40
1752,34
1753,25
1754,25
1755,21
1756,21
1757,34
1758,21
1759,30
1760,27
1761,34
1762,40
1763,19
1764,24
1765,23
1766,31
1767,32
1768,31
1769,31
1770,35
1771,23
1772,24
1773,23
1774,25
1775,16
1776,26
1777,17
1778,19
1779,33
1780,27
1781,28
1782,29
1783,40
1784,40
1785,41
1786,38
1787,37
1788,35
1789,38
1790,42
1791,42
1792,42
1793,40
1794,33
1795,33
1796,32
1797,34
1798,33
1799,33
1800,32
1801,45
1802,32
1803,34
1804,41
1805,41
1806,35
1807,35
1808,32
1809,30
1810,28
1811,27
1812,25
1813,32
1814,30
1815,24
1816,32
1817,35
1818,41
1819,44
1820,33
1821,39
1822,37
1823,53
1824,47
1825,49
1826,45
1827,43
1828,47
1829,45
1830,45
1831,47
1832,47
1833,52
1834,50
1835,40
1836,31
1837,21
1838,29
1839,23
1840,31
1841,33
1842,40
1843,38
1844,34
1845,32
1846,32
1847,32
1848,44
1849,38
1850,39
1851,36
1852,36
1853,24
1854,30
1855,32
1856,34
1857,38
1858,36
1859,33
1860,33
1861,40
1862,30
1863,36
1864,31
1865,29
1866,31
1867,31
1868,34
1869,39
1870,33
1871,40
1872,35
1873,38
1874,37
1875,36
1876,34
1877,37
1878,40
1879,43
1880,36
1881,36
1882,39
1883,37
1884,46
1885,34
1886,38
1887,33
1888,31
1889,33
1890,32
1891,28
1892,26
1893,31
1894,27
1895,46
1896,33
1897,28
1898,37
1899,35
1900,34
1901,34
1902,34
1903,39
1904,36
1905,30
1906,28
1907,34
1908,28
1909,29
1910,31
1911,43
1912,29
1913,23
1914,31
1915,27
1916,37
1917,25
1918,23
1919,23
1920,31
1921,27
1922,25
1923,25
1924,37
1925,22
1926,30
1927,22
1928,32
1929,19
1930,29
1931,19
1932,30
1933,29
1934,30
1935,39
1936,36
1937,41
1938,32
1939,41
1940,40
1941,36
1942,31
1943,31
1944,29
1945,28
1946,28
1947,27
1948,29
1949,35
1950,28
1951,32
1952,33
1953,39
1954,35
1955,47
1956,35
1957,34
1958,31
1959,21
1960,21
1961,32
1962,19
1963,23
1964,24
1965,22
1966,18
1967,12
1968,20
1969,28
1970,32
1971,34
1972,38
1973,25
1974,23
1975,27
1976,34
1977,47
1978,38
1979,38
1980,36
1981,36
1982,38
1983,46
1984,36
1985,40
1986,49
1987,39
1988,39
1989,39
1990,30
1991,34
1992,34
1993,37
1994,44
1995,37
1996,37
1997,36
1998,37
1999,50
2000,37
2001,37
2002,35
2003,39
2004,35
2005,32
2006,32
2007,33
2008,43
2009,41
2010,31
2011,36
2012,37
2013,41
2014,46
2015,41
2016,47
2017,41
2018,39
2019,45
2020,49
2021,47
2022,47
2023,36
2024,33
2025,34
2026,26
2027,32
2028,27
2029,24
2030,25
2031,29
2032,45
2033,30
2034,39
2035,25
2036,26
2037,23
2038,22
2039,32
2040,23
2041,35
2042,22
2043,22
2044,31
2045,28
2046,40
2047,40
2048,41
2049,43
2050,41
2051,40
2052,36
2053,37
2054,37
2055,40
2056,38
2057,40
2058,38
2059,37
2060,44
2061,51
2062,35
2063,41
2064,33
2065,39
2066,31
2067,35
2068,26
2069,31
2070,23
2071,26
2072,29
2073,29
2074,41
2075,31
2076,35
2077,40
2078,46
2079,31
2080,31
2081,33
2082,32
2083,31
2084,33
2085,31
2086,39
2087,32
2088,48
2089,33
2090,33
2091,35
2092,32
2093,31
2094,29
2095,35
2096,33
2097,28
2098,31
2099,37
2100,29
2101,28
2102,26
2103,48
2104,29
2105,34
2106,28
2107,28
2108,30
2109,33
2110,33
2111,32
2112,38
2113,46
2114,31
2115,33
2116,31
2117,33
2118,31
2119,33
2120,32
2121,26
2122,25
2123,29
2124,39
2125,31
2126,31
2127,35
2128,35
2129,45
2130,43
2131,37
2132,31
2133,30
2134,33
2135,39
2136,40
2137,33
2138,34
2139,34
2140,34
2141,40
2142,46
2143,49
2144,46
2145,47
2146,45
2147,50
2148,46
2149,48
2150,50
2151,53
2152,47
2153,46
2154,46
2155,43
2156,45
2157,43
2158,45
2159,46
2160,56
2161,58
2162,52
2163,49
2164,42
2165,34
2166,35
2167,34
2168,33
2169,33
2170,27
2171,37
2172,30
2173,33
2174,29
2175,25
2176,30
2177,35
2178,31
2179,29
2180,50
2181,38
2182,29
2183,27
2184,19
2185,37
2186,43
2187,38
2188,44
2189,35
2190,34
2191,38
2192,40
2193,46
2194,41
2195,47
2196,43
2197,38
2198,28
2199,37
2200,40
2201,34
2202,31
2203,43
2204,43
2205,27
2206,30
2207,31
2208,30
2209,46
2210,33
2211,40
2212,35
2213,36
2214,43
2215,38
2216,31
2217,31
2218,37
2219,25
2220,30
2221,39
2222,37
2223,36
2224,35
2225,29
2226,24
2227,24
2228,32
2229,30
2230,35
2231,34
2232,38
2233,32
2234,30
2235,39
2236,45
2237,37
2238,38
2239,43
2240,39
2241,45
2242,44
2243,50
2244,42
2245,44
2246,47
2247,47
2248,44
2249,46
2250,44
2251,42
2252,43
2253,41
2254,53
2255,44
2256,37
2257,41
2258,32
2259,30
2260,38
2261,32
2262,38
2263,45
2264,32
2265,37
2266,32
2267,26
2268,30
2269,32
2270,39
2271,30
2272,38
2273,31
2274,36
2275,35
2276,42
2277,37
2278,35
2279,39
2280,55
2281,39
2282,35
2283,37
2284,34
2285,30
2286,30
2287,32
2288,37
2289,44
2290,35
2291,36
2292,40
2293,33
2294,40
2295,35
2296,41
2297,37
2298,39
2299,33
2300,39
2301,41
2302,39
2303,41
2304,41
2305,41
2306,37
2307,33
2308,37
2309,33
2310,25
2311,29
2312,24
2313,27
2314,31
2315,25
2316,25
2317,29
2318,29
2319,28
2320,26
2321,33
2322,33
2323,31
2324,26
2325,34
2326,28
2327,40
2328,37
2329,30
2330,28
2331,37
2332,30
2333,33
2334,36
2335,38
2336,32
2337,40
2338,28
2339,29
2340,34
2341,32
2342,33
2343,35
2344,43
2345,39
2346,38
2347,37
2348,31
2349,32
2350,34
2351,38
2352,38
2353,38
2354,38
2355,47
2356,32
2357,32
2358,24
2359,23
2360,31
2361,41
2362,30
2363,32
2364,30
2365,33
2366,34
2367,32
2368,36
2369,40
2370,41
2371,42
2372,47
2373,43
2374,41
2375,37
2376,33
2377,36
2378,37
2379,37
2380,36
2381,32
2382,33
2383,31
2384,37
2385,35
2386,32
2387,32
2388,32
2389,31
2390,33
2391,33
2392,36
2393,35
2394,37
2395,51
2396,38
2397,41
2398,39
2399,45
2400,38
2401,44
2402,37
2403,41
2404,46
2405,47
2406,48
2407,46
2408,38
2409,43
2410,43
2411,37
2412,50
2413,31
2414,35
2415,39
2416,43
2417,43
2418,37
2419,41
2420,37
2421,40
2422,46
2423,41
2424,47
2425,55
2426,52
2427,46
2428,43
2429,49
2430,49
2431,46
2432,41
2433,41
2434,39
2435,35
2436,43
2437,45
2438,46
2439,41
2440,27
2441,29
2442,32
2443,31
2444,32
2445,28
2446,29
2447,28
2448,33
2449,45
2450,51
2451,49
2452,49
2453,45
2454,47
2455,45
2456,45
2457,45
2458,41
2459,34
2460,32
2461,33
2462,34
2463,28
2464,27
2465,44
2466,27
2467,37
2468,48
2469,40
2470,42
2471,43
2472,44
2473,41
2474,39
2475,44
2476,40
2477,37
2478,39
2479,43
2480,40
2481,47
2482,39
2483,40
2484,44
2485,46
2486,42
2487,45
2488,39
2489,45
2490,37
2491,39
2492,41
2493,40
2494,47
2495,46
2496,49
2497,53
2498,55
2499,41
2500,45
2501,33
2502,33
2503,30
2504,46
2505,39
2506,43
2507,45
2508,43
2509,42
2510,42
2511,42
2512,42
2513,56
2514,42
2515,38
2516,35
2517,43
2518,33
2519,37
2520,41
2521,45
2522,45
2523,43
2524,40
2525,32
2526,35
2527,28
2528,33
2529,42
2530,42
2531,40
2532,40
2533,43
2534,40
2535,40
2536,43
2537,40
2538,31
2539,33
2540,30
2541,35
2542,38
2543,37
2544,33
2545,33
2546,43
2547,41
2548,47
2549,48
2550,46
2551,46
2552,41
2553,36
2554,38
2555,37
2556,42
2557,34
2558,35
2559,35
2560,45
2561,31
2562,28
2563,25
2564,26
2565,29
2566,30
2567,30
2568,30
2569,29
2570,31
2571,29
2572,32
2573,30
2574,32
2575,34
2576,36
2577,39
2578,35
2579,32
2580,30
2581,29
2582,27
2583,31
2584,33
2585,33
2586,33
2587,36
2588,36
2589,33
2590,35
2591,34
2592,37
2593,31
2594,35
2595,39
2596,35
2597,41
2598,31
2599,35
2600,35
2601,33
2602,25
2603,29
2604,40
2605,19
2606,17
2607,23
2608,24
2609,26
2610,27
2611,33
2612,30
2613,34
2614,48
2615,38
2616,36
2617,33
2618,31
2619,33
2620,39
2621,32
2622,32
2623,33
2624,35
2625,33
2626,41
2627,35
2628,44
2629,44
2630,33
2631,40
2632,42
2633,38
2634,34
2635,34
2636,34
2637,44
2638,49
2639,42
2640,40
2641,36
2642,38
2643,31
2644,38
2645,37
2646,31
2647,43
2648,31
2649,43
2650,33
2651,31
2652,32
2653,28
2654,31
2655,36
2656,40
2657,36
2658,38
2659,38
2660,39
2661,46
2662,36
2663,44
2664,42
2665,45
2666,41
2667,38
2668,40
2669,42
2670,41
2671,45
2672,33
2673,35
2674,29
2675,25
2676,26
2677,34
2678,24
2679,36
2680,39
2681,27
2682,26
2683,23
2684,26
2685,50
2686,29
2687,27
2688,25
2689,25
2690,37
2691,24
2692,45
2693,27
2694,27
2695,32
2696,32
2697,32
2698,29
2699,29
2700,35
2701,30
2702,30
2703,31
2704,35
2705,34
2706,32
2707,26
2708,28
2709,38
2710,39
2711,45
2712,41
2713,35
2714,43
2715,47
2716,39
2717,45
2718,39
2719,46
2720,45
2721,35
2722,30
2723,30
2724,25
2725,24
2726,31
2727,29
2728,29
2729,26
2730,26
2731,40
2732,28
2733,31
2734,58
2735,29
2736,36
2737,37
2738,37
2739,39
2740,37
2741,38
2742,28
2743,32
2744,32
2745,33
2746,36
2747,44
2748,43
2749,42
2750,42
2751,40
2752,46
2753,48
2754,51
2755,47
2756,44
2757,39
2758,38
2759,33
2760,27
2761,34
2762,39
2763,34
2764,36
2765,38
2766,41
2767,37
2768,37
2769,41
2770,45
2771,39
2772,37
2773,40
2774,39
2775,43
2776,43
2777,41
2778,43
2779,42
2780,34
2781,38
2782,33
2783,37
2784,35
2785,28
2786,34
2787,35
2788,33
2789,33
2790,28
2791,36
2792,28
2793,28
2794,32
2795,30
2796,39
2797,29
2798,35
2799,31
2800,27
2801,31
2802,28
2803,48
2804,34
2805,40
2806,44
2807,48
2808,41
2809,45
2810,32
2811,38
2812,36
2813,31
2814,35
2815,41
2816,39
2817,37
2818,38
2819,29
2820,31
2821,32
2822,34
2823,39
2824,30
2825,36
2826,43
2827,28
2828,25
2829,27
2830,26
2831,29
2832,23
2833,23
2834,25
2835,29
2836,26
2837,32
2838,32
2839,48
2840,28
2841,29
2842,30
2843,28
2844,40
2845,25
2846,24
2847,37
2848,31
2849,24
2850,24
2851,25
2852,27
2853,35
2854,36
2855,43
2856,47
2857,44
2858,38
2859,37
2860,41
2861,31
2862,33
2863,39
2864,40
2865,47
2866,41
2867,46
2868,44
2869,52
2870,41
2871,39
2872,49
2873,41
2874,45
2875,39
2876,39
2877,39
2878,31
2879,34
2880,28
2881,27
2882,34
2883,37
2884,23
2885,27
2886,22
2887,28
2888,30
2889,34
2890,33
2891,33
2892,44
2893,28
2894,34
2895,32
2896,42
2897,30
2898,27
2899,25
2900,21
2901,26
2902,21
2903,26
2904,27
2905,31
2906,27
2907,38
2908,31
2909,32
2910,22
2911,26
2912,32
2913,32
2914,41
2915,28
2916,39
2917,31
2918,32
2919,28
2920,26
2921,26
2922,23
2923,29
2924,31
2925,23
2926,23
2927,23
2928,32
2929,28
2930,28
2931,24
2932,30
2933,30
2934,21
2935,16
2936,19
2937,23
2938,25
2939,29
2940,29
2941,29
2942,30
2943,44
2944,44
2945,33
2946,34
2947,40
2948,33
2949,45
2950,32
2951,32
2952,37
2953,40
2954,42
2955,37
2956,36
2957,34
2958,34
2959,34
2960,40
2961,36
2962,32
2963,29
2964,26
2965,28
2966,36
2967,42
2968,48
2969,40
2970,60
2971,30
2972,28
2973,34
2974,24
2975,40
2976,30
2977,34
2978,22
2979,34
2980,24
2981,22
2982,36
2983,25
2984,25
2985,27
2986,30
2987,32
2988,34
2989,39
2990,34
2991,40
2992,41
2993,34
2994,44
2995,40
2996,35
2997,40
2998,38
2999,44
